question_text,category,score,confidence
"If one of the parallel tasks fails, how is the checkpoint managing that state, where is that stored, and how would you trigger the retry?",unclassified,0.2932,low
How did you train the system to decompose queries?,unclassified,0.3766,low
What was your thought process?,unclassified,0.3689,low
"How did you choose which few-shot examples to use, and how did you determine the context length?",unclassified,0.1863,low
Was the planner dynamic?,unclassified,0.3076,low
How did you handle the nodes distribution and configurations?,unclassified,0.3566,low
Were all these nodes run sequentially or dynamically?,unclassified,0.3405,low
Did you have conditional edges?,unclassified,0.2017,low
Walk me through that structure.,unclassified,0.3474,low
"For the conditional nodes, how do you decide whether to invoke that node or not?",unclassified,0.2989,low
How would you stop the conditional nodes from entering an infinite loop?,unclassified,0.3424,low
Have you used external API connections in any other projects?,unclassified,0.242,low
Why would I wrap an API into a tool and specify that as a tool node for a particular node to call versus just calling the API directly?,unclassified,0.2721,low
What is a docstring for an LLM in a tool?,unclassified,0.2829,low
"What is the doc used for, and does that serve any purpose in a tool?",unclassified,0.3457,low
Why would we use an MCP server rather than just defining all the tools in the same graph?,unclassified,0.2826,low
"What is the benefit, and how would you decide when to use MCP servers versus when to just define the tools?",unclassified,0.3122,low
"I want to look at the status of each node, what tools were called, and the success of each state. How would I do that within the AWS ecosystem?",unclassified,0.2994,low
What are the limitations of using OpenTelemetry for this?,unclassified,0.1993,low
"If I want to scale this, would I just use a larger CPU, or would I modularize this into smaller pods?",unclassified,0.3091,low
"In your past experience, have you gone through an AI review board or internal AI governance review?",unclassified,0.3495,low
Can you explain the role you played in your previous project and what AI you have used in your projects?,unclassified,0.3546,low
How will you effectively use LLMs?,unclassified,0.2615,low
How will you validate whether the LLM output is accurate?,unclassified,0.2136,low
Have you used any specific framework to evaluate LLM outputs?,unclassified,0.2149,low
In which scenarios did you use CrewAI for agent orchestration?,unclassified,0.3796,low
How do you handle the security for your service?,unclassified,0.28,low
"How do you define the lifetime of your tokens, and how were you validating them programmatically?",unclassified,0.2148,low
What models did you use in your AI development?,unclassified,0.3675,low
What is the difference between an API gateway and a load balancer?,unclassified,0.2966,low
"Did you work on any document size restrictions, and how were you processing very large documents?",unclassified,0.4612,low
"If a microservice that you deployed fails, how do you triage that error from the beginning of the transaction to the end of the transaction in production?",unclassified,0.2841,low
Is the last two years you spent working with the LLMs and all the agentic AI and all the processes?,unclassified,0.4297,low
What is your understanding of the AI platform?,unclassified,0.4791,low
"Can you double click and explain from a technology perspective what technology did you use, did you write a script, did you use an LLM model, and when you're saying that you compared the answer quality what were you comparing that with and how were you trying to make sure the context was relevant?",unclassified,0.33,low
How are you making sure that the context that it is bringing is the right context?,unclassified,0.2738,low
Did you have an agent on top of agent or how did you make that up?,unclassified,0.4168,low
"If a stakeholder is unhappy with the answer quality, what questions would you ask to understand the bottlenecks, and how would you measure them?",unclassified,0.446,low
"If you switch from an Opus model to an 85 billion parameter model while keeping everything else constant, what do you expect the consequences of that choice to be?",unclassified,0.2363,low
"I see two different vector databases on your CV; what is the difference between Chroma DB and Milvus, and when would you select one versus the other?",unclassified,0.4906,low
"If I have a million chatbots and I want my users to do a thousand things using a ReAct pattern with a thousand tools, do you see any problems with that approach?",unclassified,0.3081,low
"How much time have you spent on the user interface part, prompt engineering, tool calling, and contextual stuff?",unclassified,0.3617,low
How were you operating in terms of creating code?,unclassified,0.3178,low
"Were you working with Cursor, or were you having agents write most of your code for you?",unclassified,0.2701,low
Who was the end customer for your work?,unclassified,0.3528,low
"How did the fraud detection model work, and did you do the model development or just the MLOps part?",unclassified,0.323,low
"What do the bronze, silver, and gold layers in Databricks mean?",unclassified,0.4425,low
"How much data were you working with in Databricks, and what would generally be your training set?",unclassified,0.3566,low
Tell me a little bit about your prior full-stack experience.,unclassified,0.4397,low
Can you describe a UI element that you owned and where you had to negotiate the feature with a product manager?,unclassified,0.3153,low
What was the real problem that you were solving?,unclassified,0.4073,low
"Did you do the full-stack development, or what is your area of interest in this whole bigger problem?",unclassified,0.4212,low
What did your day look like?,unclassified,0.2373,low
"What was your role in this team, what kind of solution would you build, and what would you bring to the table in that team?",unclassified,0.4744,low
"For Generative AI and Agentic AI, could you list the tech stack that you have used or are comfortable using and building solutions with?",unclassified,0.495,low
"In your role, what percentage would you say is hands-on and what percentage would be solutioning or technical management?",unclassified,0.4452,low
Which embedding model would you propose and why?,unclassified,0.3924,low
"What if it's a more complex problem, like legal documents or law cases; how would you approach embedding those in the vector DB?",unclassified,0.4864,low
"How would you know if an embedding model is strong or not, and what properties make for a strong embedding model?",unclassified,0.3682,low
How would dimensionality affect the quality of representations?,unclassified,0.2221,low
What is the difference between simple RAG and Agentic RAG?,unclassified,0.4002,low
"If you were given a task and a plan to execute, or if you see yourself as being on top of things—planning, doing, leading—where do you see yourself better?",unclassified,0.4928,low
Why choose MCP versus just having a Python function to decide?,unclassified,0.2088,low
"Is it you or your team that owns the MCP server, or are there other teams that provide the MCP points?",unclassified,0.2073,low
Did you do any evaluation on any other frameworks when you started choosing that?,unclassified,0.2865,low
Can you talk to me more about how you use agent coding tools and how that helps you as an engineer do your job?,unclassified,0.4907,low
"Are there any specific tools that you like better than others, and would you use Cursor again?",unclassified,0.2039,low
Is there any specific reason for that?,unclassified,0.1758,low
How did you manage dependencies between these work streams like let's say when two parts had conflicting priorities or shared infrastructure bottlenecks; how did you resolve them?,unclassified,0.4767,low
What would be your root cause analysis strategy when you have multiple work streams working on that and let's say something breaks; how do you approach that?,unclassified,0.3418,low
There is a LangGraph node that is supposed to append a new message to the conversation state and increment the step counter; can you help find and fix them?,unclassified,0.2997,low
Do you have experience with working with LangGraph before?,unclassified,0.4801,low
"Can you explain what is happening in these steps, the class, and the function process_node?",unclassified,0.3345,low
"How do you measure retrieval quality, and what metrics can you use to measure it?",unclassified,0.4214,low
"Were you involved only in the solutioning side of it, or were you also involved in identifying the use case, determining what needs to be solutioned, and how the scope of this whole endeavor came about?",unclassified,0.4133,low
Can you take an agentic example?,unclassified,0.3929,low
Can you explain how it was built?,unclassified,0.2755,low
Can you explain the agentic orchestration?,unclassified,0.4615,low
"What were the challenges, how did you solve them, and what did you do from an agentic perspective?",unclassified,0.4621,low
How does the call happen?,unclassified,0.2532,low
What does the orchestrator do?,unclassified,0.2551,low
Can you explain the flow of the orchestrator?,unclassified,0.303,low
"What were the challenges, and what was working or not working?",unclassified,0.4785,low
"Can you explain the whole workflow, where the LLMs were involved, and the challenges involved in one example?",unclassified,0.4413,low
What were the dynamic routing and dynamic decisioning components of the agentic piece in this workflow?,unclassified,0.4389,low
Do you have any experience with NoSQL?,unclassified,0.3897,low
"Additionally, how would you ensure task dependencies are properly managed?",unclassified,0.3568,low
Give a quick introduction of your work and experiences in this world.,unclassified,0.3588,low
"Walk through what was your role, to what degree of depth you were into this project, where you were only designing it, solutioning it, or you were engineering it also; what was the role and how much of involvement you had in this project.",unclassified,0.442,low
Elaborate what are the dimensions of the data ecosystem which you are familiar with or you have some experience around.,unclassified,0.4263,low
How can we exemplify the data migration process from Teradata to AWS?,unclassified,0.2072,low
Tell me about your history with data and AI and the things you enjoy the most.,unclassified,0.4157,low
"Are these clients already on the AWS ecosystem, or are they agnostic of one single platform?",unclassified,0.3605,low
Can you share a specific client story where things didn't go well and the lessons learned from it?,unclassified,0.4276,low
Do you have any experience working directly with RAG or broadly in the wealth management industry?,unclassified,0.376,low
What kind of experience do you have with foundational data that facilitates AI or direct development with large LLMs?,unclassified,0.3386,low
Are you using mostly proprietary LLMs or are you using other models?,unclassified,0.2167,low
How much were you doing developing yourself versus orchestrating and managing projects?,unclassified,0.4479,low
Do you think that the lead role for internal development has different expectations or stakes compared to a consultant working for a contracted client?,unclassified,0.3471,low
Did you ever run over budget and how did you deliver on expectations after meeting your allotted budget?,unclassified,0.3551,low
Tell me about your history with data and AI and the things you enjoy the most.,unclassified,0.4157,low
"Are these clients already on the AWS ecosystem, or are they agnostic of one single platform?",unclassified,0.3605,low
Can you share a specific client story where things didn't go well and the lessons learned from it?,unclassified,0.4276,low
Do you have any experience working directly with RAG or broadly in the wealth management industry?,unclassified,0.376,low
What kind of experience do you have with foundational data that facilitates AI or direct development with large LLMs?,unclassified,0.3386,low
Are you using mostly proprietary LLMs or are you using other models?,unclassified,0.2167,low
How much were you doing developing yourself versus orchestrating and managing projects?,unclassified,0.4479,low
Do you think that the lead role for internal development has different expectations or stakes compared to a consultant working for a contracted client?,unclassified,0.3471,low
Did you ever run over budget and how did you deliver on expectations after meeting your allotted budget?,unclassified,0.3551,low
"In this whole interaction, an action that order a pizza, did it come into the picture?",unclassified,0.1733,low
action part of it how was it important to the system that's what drives the decision on hallucination and non hallucination isn't it,unclassified,0.24,low
Explain your summary of your experience in AI/ML and what are the interesting projects that you have done.,unclassified,0.4145,low
"While deploying the products into the different environments, where do you keep all your configuration details and how do you manage it?",unclassified,0.2847,low
"If you wanted to deploy a specific feature to the QA environment for testing, what is your current procedure?",unclassified,0.2838,low
Explain your model operations in your current process.,unclassified,0.449,low
Can you tell me more about that?,unclassified,0.3099,low
What is the product that you are using for this service?,unclassified,0.322,low
How are you managing the model versioning?,unclassified,0.4402,low
How are you exposing the endpoint in AWS for your model?,unclassified,0.173,low
"Once your model is ready to deploy to production, what are the activities you are doing after your development is completed?",unclassified,0.3885,low
"For agentic AI applications, what are the metrics you are testing?",unclassified,0.4128,low
Can you tell me more about why do you use RAG and what activities have you done to prepare the RAG?,unclassified,0.4965,low
I have a job description and I have embedded resume documents in my vector database. How will you pull the top three chunks for each resume?,unclassified,0.3772,low
What are the production issues that you have faced or missed and how did you resolve that issue?,unclassified,0.3473,low
Why are you not catching them in non-production?,unclassified,0.1759,low
Have you done any AI governance in your project?,unclassified,0.3627,low
What is meant by HITL?,unclassified,0.4405,low
"How did you decide this has to go to human review, in what condition or what basis?",unclassified,0.2943,low
What does a decorator mean?,unclassified,0.2801,low
How will you do the traceability of any model?,unclassified,0.2436,low
Is there any other way you can write it?,unclassified,0.1891,low
What will the output be if this code is executed?,unclassified,0.4358,low
Let's rewrite this code using this comprehension.,unclassified,0.3951,low
Do you remember what kind of error it will be?,unclassified,0.3501,low
Please explain why you think it will be this value.,unclassified,0.2245,low
What will the output be if this code is executed?,unclassified,0.4358,low
What will the output be if this code is executed?,unclassified,0.4358,low
"Your task will be to identify and return any pair of songs with a total duration of exactly seven minutes, not more or less.",unclassified,0.2191,low
Your task will be to identify and return the longest possible chain such that each song can be used only once and every next song starts with the same word that the previous song ended with.,unclassified,0.316,low
What metadata did you attach to each chunk?,unclassified,0.2782,low
What chunk size or overlap did you use?,unclassified,0.2742,low
"1 What about other causes for RAG failure, such as an embedding mismatch or if the top k is too high or too low?",unclassified,0.384,low
1 MLOps and Model Monitoring A model has 0.91 AUC in testing but performs badly after deployment. What are the first 10 things that you would check?,unclassified,0.1943,low
1 LLM Evaluation and Agentic AI Why Bird Score?,unclassified,0.3011,low
"What are its weaknesses, and how do you prevent LLM as a judge from becoming unreliable or biased?",unclassified,0.3084,low
"The following is a transcript of the technical interview between the interviewer and the candidate, Jothi Aishwarya Rani. RAG Frameworks and MCP Servers Interviewer: You mentioned using LangGraph and other tools. Why did you choose LangChain and LangGraph for your RAG system?",unclassified,0.4222,low
"Candidate: For the team’s starting point, we chose those frameworks for the question-and-answer tech because we didn't have other available options at the time. Interviewer: You also mentioned using MCP (Model Context Protocol) servers for function calling. How many tools did you create for this application?",unclassified,0.38,low
Candidate: We had almost 14 tools in one MCP server. Interviewer: What were those tools?,unclassified,0.35,low
"Candidate: While vector search is good for semantic similarity, Neo4j is better for finding relationships using metadata. Sometimes vector searches miss these relationship-based answers. Interviewer: If you only had three tools, would you still use an MCP server?",unclassified,0.3876,low
"Candidate: No, in that case, I would use LangGraph with conditional edges instead. We used MCP because it was complicated to manage information passing between many different tools. Model Specifications and Embedding Interviewer: What LLM and embedding model did you use in your RAG application?",unclassified,0.3226,low
Candidate: We used Claude Sonnet from AWS Bedrock and Sentence Transformers for embedding. Interviewer: What was the embedding dimension?,unclassified,0.2898,low
"Candidate: It was 768 or 784. We explored different options, and this worked fine for our customer support data. AWS Infrastructure and Scaling Interviewer: How many concurrent users was your application handling on AWS?",unclassified,0.253,low
"Candidate: We used FastAPI for the backend, API Gateway for authorization, S3 for raw data storage, ECR for Docker containers, and Cognito for authentication. Machine Learning and Fraud Detection Interviewer: Walk me through the clustering problem you solved. Candidate: It was actually a classification problem for fraud detection, helping data scientists with fine-tuning. Interviewer: Which model did you use for fraud detection?",unclassified,0.3382,low
Candidate: We used XGBoost and Logistic Regression. We used MLflow for performance tracking. Interviewer: How did you define the baseline?,unclassified,0.3382,low
"Candidate: The self-attention mechanism. It has encoder layers for text understanding and decoder layers for generation. It uses query, key, and value to calculate attention scores using a softmax function. Temperature and Local Hosting Interviewer: How does temperature affect LLM behavior?",unclassified,0.293,low
"Candidate: Low temperature makes the model more deterministic and focused, while high temperature makes it more random and creative. It affects the probability of the tokens chosen. Interviewer: If a client wants to host this locally on an isolated data center using open-source tools, what would you use?",unclassified,0.2988,low
Candidate: I would use local models like Llama or Mistral with GPU optimization. Interviewer: What would be the memory requirements for hosting a Mistral 8B model locally?,unclassified,0.2471,low
"Candidate: For inference, if we quantize to INT8 or INT4, it can run with 2 to 4 GB of VRAM. However, in production, I would keep buffer memory for content length and caching. For an 8B parameter model at FP16, you would need roughly 5 to 6 GB. Python and Database Experience Interviewer: Which databases have you worked with?",unclassified,0.2662,low
Candidate: I have worked with MySQL and SQL. Interviewer: How do you manage dependency conflicts between different Python projects on the same machine?,unclassified,0.2906,low
"Candidate: I would create a virtual environment. Interviewer: If a live application starts hallucinating, what do you check?",unclassified,0.3824,low
Candidate: I would check the retriever to see if chunks are being retrieved correctly and perhaps use a hybrid retriever (semantic plus keyword). Interviewer: What are HNSW and PQ?,unclassified,0.3795,low
Were you actually building the agent agents?,unclassified,0.4848,low
Now were you building them actually in production?,unclassified,0.24,low
And have you had any experience working with CAD software like engineering software?,unclassified,0.3205,low
and then from your agentic AI experience has that all just been in your most recent job?,unclassified,0.4036,low
"And prior to that, had you worked in the agentic space at all?",unclassified,0.3203,low
Even playing around with yourself and doing things like even side projects.,unclassified,0.3021,low
If you've done anything with Agentic AI prior to Gainwell?,unclassified,0.3629,low
How is your experience in terms of the databases understanding the queries SQL queries etc. How what has been your experience in that?,unclassified,0.3976,low
How to run the test?,unclassified,0.3274,low
How would you design the validation plan to prove the fix is effective against both the exact incident and plausible variance without overfitting to a single prompt.,unclassified,0.2287,low
how much agentic work have you done,unclassified,0.3845,low
had you previously before you started with talent screen were you doing any work with Agentic AI?,unclassified,0.3654,low
were you building agents in production?,unclassified,0.4092,low
Is there anything we could highlight from your previous experience where you feel like it's agent enough to at least be able to pique their interest?,unclassified,0.4022,low
So how does your agent actually knows which tool to retrieve?,unclassified,0.3593,low
Can you give me an example of that dynamic query?,unclassified,0.2814,low
How it is deciding whether it's it has to go to the tool or it has go to the data.,unclassified,0.317,low
So how do you test your agent like for say for example hallucination right?,unclassified,0.3028,low
How do you test it like if it is really giving that kind of a result?,unclassified,0.33,low
Can you explain the difference between these metrics that you talked about like how do you know like what results it's giving and how and what metrics are telling you it fails or not?,unclassified,0.4581,low
Can you give me an example of like is it like a quality check or it's a quantity wise like what would be the output of these different metric. So how does it check?,unclassified,0.4017,low
Like how do you quantify it?,unclassified,0.3463,low
How do you calculate that 0.9 how do you know that this is the value it is coming like what kind of for like how do you calculate that,unclassified,0.2562,low
So you're using which LLM you're using to quantify these to calculate these metrics?,unclassified,0.4424,low
So is it like you already have this a built-in code to create these metrics?,unclassified,0.4441,low
So how do you use like what actually the tool that you're using the application you're using to build this agents?,unclassified,0.4454,low
What is the basic coding language there that is using and creating these?,unclassified,0.364,low
So it's a Python based opensource page anything?,unclassified,0.2797,low
"When you said you designed this supervisor type of agent where one node is giving text or inputs to many other worker nodes for example, do you design this in LangGraph?",unclassified,0.4269,low
How does each worker node get its state from its either supervisor or any of the other workers?,unclassified,0.2326,low
And how do you ensure that each worker tries to perform a task successfully and it avoids getting stuck in loops or infinite loops?,unclassified,0.316,low
Explain everything about state management.,unclassified,0.3702,low
How is memory persistence handled in LangGraph agents actually?,unclassified,0.3767,low
One that the agent remembers just for the context during its runtime then at a longer stage like for a larger duration if you want to remember a context and how do you like also try to store it like forever. What are the three types of methods that you can include using in LangGraph to handle this?,unclassified,0.3175,low
How exactly MCP servers can be developed for these legacy [APIs]?,unclassified,0.4539,low
"When you're like trying to retrieve information from a RAG vector database for example, you already have stored information but how do you ensure that you're getting the most accurate information for your query or for your prompt and how can you basically improve your vector storage in a better way so that your accuracy actually improves during the time of retrieving of the information.",unclassified,0.4665,low
"Purely retrieval stage efficiency, how can it be improved by any storage based mechanism also?",unclassified,0.461,low
"What additional improvements you can do at the storage level or at the type of storage itself, in addition to the storing your vectors?",unclassified,0.4194,low
Do you know this concept of using metadata in addition to embeddings?,unclassified,0.3212,low
What exactly metadata that you can provide for each vector that you have generated or a group of vectors that you can give a particular metadata with?,unclassified,0.4842,low
How did you integrated your legacy APIs into your agent workflow?,unclassified,0.4682,low
"For the evaluation part, what were you using?",unclassified,0.2823,low
"If you have to evaluate your agent and if your agent is working fine, how were you evaluating those things?",unclassified,0.4061,low
Could you just elaborate what is LLM as a judge?,unclassified,0.2509,low
Which LLM model did you use for your last project?,unclassified,0.3393,low
Which specific PostGres indexing schema configuration did you use to handle this nested state updates for your multi-turn conversations?,unclassified,0.2264,low
"Develop a single agent using LangChain or LangGraph or any other framework you're comfortable and using any LLM that you're comfortable as well to basically search through the database by using this tool and giving you the response. We want to see the exact syntax or approximate syntax of how you will actually develop this, including imports, defining your LLM, performing a tool call, designing the graph nodes, and lastly invoking that graph.",unclassified,0.432,low
How would you confirm that your tool call was actually successful from your output message or response?,unclassified,0.1902,low
What type of object will the successful tool call be?,unclassified,0.2418,low
"Like Python, list, dictionary, what exactly you think?",unclassified,0.3127,low
What is RAG and why is it been used?,unclassified,0.4903,low
What is chunking in RAG?,unclassified,0.4176,low
What is your strategy of that chunk?,unclassified,0.2594,low
What challenges did you face while building these AI assistance techniques you can say?,unclassified,0.4511,low
What is the difference between this keyword search and the semantic search that you are saying?,unclassified,0.332,low
What is this cosine similarity?,unclassified,0.2099,low
"If the retrieval is perfect, but answers are still wrong, what could be happening?",unclassified,0.3032,low
What is Top-K by the way?,unclassified,0.2359,low
When you should not use agents.,unclassified,0.4455,low
A customer is saying that the AI system or AI agent that we have built gives irrelevant answers. How will you start your troubleshooting process?,unclassified,0.354,low
How do you prevent hallucination?,unclassified,0.1025,low
I give you a situation that a client is asking to do a code documentation. How will you proceed with this use case?,unclassified,0.304,low
What tools you will use?,unclassified,0.3049,low
How much temperature you expect?,unclassified,0.4327,low
"Think about a second use case. There is a bug in the Jira. You have to read that bug. You have the code base from GitHub, and you need to do an RCA and give a recommended code fix and a recommended test. Tell me in the same manner what will be your agents, which LLM you prefer, how much will be your temperature and Top-P, and what are the different tools?",unclassified,0.2745,low
How will you contextualize that code?,unclassified,0.3319,low
Can you throw some light in that please?,unclassified,0.2102,low
If you don't have the traceability then what will happen?,unclassified,0.2412,low
How was this product or platform was developed?,unclassified,0.3465,low
Tell me again what the product was about.,unclassified,0.2921,low
Have you used Pydantic data classes?,unclassified,0.2721,low
Can you explain them and then give me some example how you would use it?,unclassified,0.3006,low
How would you set up a Pydantic data model?,unclassified,0.2986,low
Can you explain what decorators are?,unclassified,0.2927,low
What are the generators in Python?,unclassified,0.4191,low
Have you heard about duck typing?,unclassified,0.172,low
Can you explain what that is?,unclassified,0.2136,low
"When somebody says we're using AI native software development, what does that mean to you?",unclassified,0.2372,low
What sort of your understanding of AI native software development?,unclassified,0.2979,low
What's your experience using coding agents?,unclassified,0.4797,low
Coding what environment do you use right now?,unclassified,0.4175,low
What sort of environment do you use?,unclassified,0.3296,low
"Have you heard about hooks, like running something before a tool execution?",unclassified,0.2471,low
"How did you decide between different embedding models like MiniLM, or maybe Ada?",unclassified,0.3207,low
What was your trade-off analysis?,unclassified,0.4459,low
"When you moved it to production on EKS, what was your strategy for dealing with model drift in the embedding space?",unclassified,0.4936,low
What type of documents did you use to build your system?,unclassified,0.3403,low
"Like, policies or unstructured text?",unclassified,0.3076,low
And why choose that method over full fine tuning?,unclassified,0.4517,low
Can you explain how batch normalization helps with the vanishing gradient problem?,unclassified,0.2683,low
Do you have hands-on any experience in Python?,unclassified,0.3449,low
You rate yourself in Python coding?,unclassified,0.4295,low
Even in any of your previous projects have you ever used Azure or GCP?,unclassified,0.2697,low
Is there any particular reason in choosing that model?,unclassified,0.2685,low
"When you're chunking, how do you decide about the chunk size and the overlay?",unclassified,0.2164,low
Do you have any trade-offs that you will consider?,unclassified,0.4126,low
Telling the techniques have you used semantic retrieval or just the keyword retrieval?,unclassified,0.3488,low
Like any of the data that you're using has PII information in it?,unclassified,0.3044,low
Part of retrieval how do you usually measure your retrieval?,unclassified,0.4458,low
You have any metrics you actually use.,unclassified,0.4964,low
What kind of techniques that you use to preserve the semantic memory of the text?,unclassified,0.2229,low
Have you ever used any of these techniques in your progress?,unclassified,0.385,low
Collect your thoughts on the evolution of gen AI like overall AI that has been going into the whole industry and how that evolution affected you and how it changed you in terms of your tasks and your work culture and everything.,unclassified,0.3004,low
Could you explain one production incident that was solved by using AI and what was the incident?,unclassified,0.4097,low
What are the different ways they communicate?,unclassified,0.3135,low
Give me different ways of communication between agents.,unclassified,0.4547,low
How can you mitigate those infinite loops in that system?,unclassified,0.3621,low
How to prevent those?,unclassified,0.1387,low
What about confidence threshold?,unclassified,0.1945,low
What are the challenges in synchronization or coordination of the agent and how can we achieve that properly?,unclassified,0.4883,low
What if your tool call failed?,unclassified,0.2475,low
What will you do in that scenario?,unclassified,0.2828,low
Tell me about Faiss and why it is used.,unclassified,0.188,low
Can you explain BM25?,unclassified,0.3189,low
Why is reranking required and what are the conditions under which we need to do reranking?,unclassified,0.2553,low
Explain to me what LangFuse is and how you can use it in the best possible way in your RAG.,unclassified,0.348,low
What are the different kind of actions would you take to secure that application?,unclassified,0.2983,low
"Moving on on the AWS fronts, why do we choose EKS over ECS?",unclassified,0.191,low
What is blue green deployment?,unclassified,0.1703,low
Let's say you have a RAG system and it is providing you irrelevant answers. How would you go about it?,unclassified,0.4063,low
What will you check?,unclassified,0.3287,low
How would you do the RCA on it?,unclassified,0.1551,low
Have you worked on Cosmos DB?,unclassified,0.3586,low
Can you walk me through a SQL query for latest conversation that had RAG tool call failures in NoSQL DB?,unclassified,0.2736,low
if you can introduce yourself your technical skills your role and responsibility in your current project that will be great for me to understand.,unclassified,0.412,low
do you have experience on Azure I understand you have experience on AWS and that's a good experience and do you by any chance did you get a chance to work on Azure?,unclassified,0.3002,low
So do you think it's ideal environment?,unclassified,0.2425,low
Is there a hybrid approach as well?,unclassified,0.3306,low
"What would be the first thing you would do, coming to the office?",unclassified,0.2603,low
How would you handle it?,unclassified,0.3449,low
What did you build?,unclassified,0.3662,low
"What did you take ownership of, and what did other teams own?",unclassified,0.342,low
"Pick either the Innovath multi-agent system or the VF RAG system and walk us through it in detail, including what was the user problem and business workflow being solved.",unclassified,0.4398,low
Who were the users and what was the before and after experience?,unclassified,0.4341,low
What was the business impact?,unclassified,0.425,low
How did the data flow through the system?,unclassified,0.3471,low
What did you personally build versus what others owned?,unclassified,0.3889,low
"How was success measured, including any baseline or post-launch metrics?",unclassified,0.3778,low
What broke or underperformed in production once you released it?,unclassified,0.2605,low
What would you do differently in rebuilding the system today?,unclassified,0.3407,low
"He would also like to better understand the nature of Innovath role whether this was an internal project, client project, a prototype, or a production deployment.",unclassified,0.4259,low
What would you do on the first day of work there?,unclassified,0.2347,low
"If I hired you, what would you do in the first day?",unclassified,0.349,low
How did you make sure that the data flow was flowing correctly?,unclassified,0.3384,low
What were the steps?,unclassified,0.2846,low
How did you understand that data flow was moving through the application to get the final results?,unclassified,0.3766,low
How do you tell that it was more efficient?,unclassified,0.2426,low
Do you have KPIs to show that it used to take X amount?,unclassified,0.226,low
How did you know that it increased efficiency?,unclassified,0.2241,low
Did you have KPIs or anything like that?,unclassified,0.3133,low
How do you really know it increased efficiency?,unclassified,0.2545,low
How was success measured?,unclassified,0.4008,low
How did you know that it was successful?,unclassified,0.3711,low
What would you do differently if you were rebuilding the system?,unclassified,0.3231,low
How would you do it differently?,unclassified,0.2758,low
Would you collaborate differently?,unclassified,0.3447,low
Would you bring in different team members?,unclassified,0.3566,low
What platforms you're using?,unclassified,0.2885,low
What kind of tools do you have?,unclassified,0.3052,low
How are you using it?,unclassified,0.2994,low
What are you using it for?,unclassified,0.2768,low
"Is it being underutilized, or do we need new tools?",unclassified,0.2989,low
Where do you use Milvus for vector search?,unclassified,0.4145,low
How did you evaluate the LLM response?,unclassified,0.2445,low
What challenges did you face with the agentic?,unclassified,0.3895,low
"If an agent is repeatedly calling the wrong, how do you fix it?",unclassified,0.3006,low
Have you ever worked with Java Spring Boot?,unclassified,0.2692,low
How much experience do you have with Spring Boot?,unclassified,0.3291,low
How would you do that?,unclassified,0.1948,low
How would you go ahead with it?,unclassified,0.2646,low
what kind of guard rails have you applied in your current project?,unclassified,0.3203,low
How would you perform version embedding?,unclassified,0.3804,low
What about the version embeddings then?,unclassified,0.3541,low
How do you do that?,unclassified,0.1431,low
How do you perform it?,unclassified,0.1979,low
How do you imply version embeddings?,unclassified,0.3819,low
How do you secure sensitive documents in your current project in Amazon?,unclassified,0.1902,low
How would you scale the injection?,unclassified,0.2414,low
How have you deployed the AI/ML workloads in AWS?,unclassified,0.3477,low
How have you done it?,unclassified,0.3595,low
Give me examples of where you did both.,unclassified,0.3587,low
How will you check for fairness and identify biases using LLM as a judge?,unclassified,0.2775,low
Have you done that?,unclassified,0.2711,low
What do you think is the difference between fine tuning and RAG and what scenarios you use which one?,unclassified,0.468,low
"Describe your background and experience as a Machine Learning Engineer, focusing on your recent work developing a customer assistant chatbot using Retrieval-Augmented Generation (RAG).",unclassified,0.458,low
"What were the key business outcomes (KPIs) you aimed to achieve with the RAG-based customer assistant chatbot at Lucid Motors, and how did you measure success, particularly the reduction in average call handling time?",unclassified,0.3689,low
"Describe your chunking strategy, including how you handled complex unstructured data like car manuals containing tables and images, and why you moved from fixed-length to a hybrid approach combining semantic chunking and overlapping windows.",unclassified,0.3582,low
"Walk me through the technology selection process, detailing the different embedding models (OpenAI, sentence transformers) and vector databases (ChromaDB, Milvus) evaluated from proof-of-concept (POC) to production, and the criteria for moving the final solution to production.",unclassified,0.3667,low
"Detail the end-to-end production tech stack for the RAG system, including the orchestration framework (LangChain), programming language (Python), backend framework (FastAPI/Pydantic), and deployment environment (AWS EKS).",unclassified,0.4507,low
"Describe your monitoring and observability strategy for the production RAG system, including the tools used for traceability (Prometheus, Grafana, CloudWatch).",unclassified,0.4495,low
"What were your specific responsibilities within the RAG system development, especially concerning the retrieval component and the reduction of hallucinated information?",unclassified,0.486,low
"If you started on Day 1 in this role, what would be your initial approach to understanding the business needs, existing technologies, and defining goals for a new project?",unclassified,0.4686,low
"Assuming the Head of Data and Analytics role at Gillig, how would you approach developing the AI strategy across the three pillars, and how would you prioritize solutions that maximize business impact?",unclassified,0.3995,low
"What are your greatest strengths as an ML Engineer, specifically in solving problems and proactively exploring multiple tools and new technologies?",unclassified,0.4144,low
"How did you handle memory management, specifically long-term and short-term memory, within your agentic AI system?",unclassified,0.4172,low
"How do you evaluate and build confidence in the quality of a Large Language Model's (LLM) output, addressing issues like hallucination and adherence to the source of truth?",unclassified,0.1945,low
"What frameworks did you use for LLM output evaluation (e.g., LLM as a judge, RAGAS, DP well), and how is a 'golden set' truth data set utilized in this process?",unclassified,0.3996,low
"Explain your strategy for managing secrets, environment variables, and configurations across different environments (e.g., local development vs. production).",unclassified,0.3391,low
